Unnamed: 0,customer_id,firm_tx_count,firm_size_wallet,firm_name,total_wallet,firm_potential_wallet,firm_sow_fee,firm_sow_tx,customer_firms_count,total_tx_count,total_wallet_quintile,sow_bin
399212,0x61cab555f08c9c4959d197a8a0aea415dced62c0,12,816.903251476,opensea,816.903251476,0.0,1.0,1.0,1,12,5th_quintile,Bin 5
1231792,0x29767dd0b34602a7a020fcf41e4b273ba3097ac1,6,15.1477751,opensea,15.1477751,0.0,1.0,1.0,1,6,3rd_quintile,Bin 5
1481218,0x774259a446c67c6721f51f18b4f21d23059af0bc,7,28.533200628,opensea,28.533200628,0.0,1.0,1.0,1,7,3rd_quintile,Bin 5
1077179,0x6cb6fd87a9d8dd2b3c0089edf0bb9601027e529f,2,1.74645311,gem,2.807442665,1.060989555,0.6220797068352596,0.5,3,4,2nd_quintile,Bin 4
728031,0xdefdbc44588f19654cce01b87c5081db78a5b06a,2,29.41272,opensea,29.41272,0.0,1.0,1.0,1,2,3rd_quintile,Bin 5
1184316,0x459d60e2db519a4f95e35c58bac84bdf39489607,6,1.5593405,blur,739.39786421,737.83852371,0.0021089329243141,0.0410958904109589,3,146,5th_quintile,Bin 1
744949,0x7fa1a082d51d6abdd78f6fae249980fc65d9a3ab,1,0.0,gem,594.05590404,594.05590404,0.0,0.25,2,4,5th_quintile,Bin 1
1397404,0xb01bedbd849417afecb250453155788348fd68d6,28,212.084081718,opensea,212.084081718,0.0,1.0,0.9333333333333332,2,30,4th_quintile,Bin 5
679487,0xa1bfbb0a01e14d03b972fa2fefd51e7be9ea416b,6,116.94914855,opensea,116.94914855,0.0,1.0,1.0,1,6,4th_quintile,Bin 5
1681655,0xef6d62bca8cf1cebb4085c748097718a94df4dbd,1,0.110642,opensea,0.110642,0.0,1.0,0.5,2,2,1st_quintile,Bin 5
1454670,0x20a6b927e4f214c0c6be9191e3581cbfc211f582,1,0.492912,opensea,0.492912,0.0,1.0,1.0,1,1,1st_quintile,Bin 5
1227513,0x7099ae5ef01318e5649f4fb1b312f22380da7182,2,97.430205,opensea,97.430205,0.0,1.0,1.0,1,2,4th_quintile,Bin 5
818746,0x2e9df67b173d2cf6c9774c00ea76914caa33c608,6,5.500992125,opensea,5.500992125,0.0,1.0,1.0,1,6,2nd_quintile,Bin 5
1136376,0x8abedd0c0aa6c29dbe86ce934a966b825b1e7407,3,0.6613769842,gem,2.2334264252,1.5720494410000003,0.2961266047260879,0.4285714285714285,2,7,1st_quintile,Bin 2
974520,0x8c2f6469f619de77c85d0a135d3e647076d42c47,1,0.74967175,opensea,0.74967175,0.0,1.0,1.0,1,1,1st_quintile,Bin 5
1087014,0x4edf09df5fe397ab2084d3d24b60bffdb65d6650,5,29.39821805,opensea,29.39821805,0.0,1.0,1.0,1,5,3rd_quintile,Bin 5
1585525,0x522b0345bdc8a73aaedd5644619db52a928dc8ee,8,112.116522533,opensea,112.116522533,0.0,1.0,1.0,1,8,4th_quintile,Bin 5
1370593,0x1bdab0ec8f38863780c2fa69f35e7960bbbd3729,6,26.104192078,opensea,26.104192078,0.0,1.0,1.0,1,6,3rd_quintile,Bin 5
847951,0x520f525d35d8a549c09a6acffa246feaaf7d7ec1,3,1.175128143,opensea,1.175128143,0.0,1.0,1.0,1,3,1st_quintile,Bin 5
678422,0x0476bf9198c2ae3865923cf97f41278b9ec96dfe,3,53.150715,opensea,53.150715,0.0,1.0,1.0,1,3,4th_quintile,Bin 5
1005915,0xf9f7ae25e92e3573c5c2e3c97d2658bd2c06ddf6,20,74.014356788,opensea,75.997444288,1.9830874999999963,0.9739058659330058,0.9523809523809524,2,21,4th_quintile,Bin 5
1720790,0xd55676d4656ebd72c5fae04ddfec0c491ec1836a,3,27.7631413,opensea,27.7631413,0.0,1.0,1.0,1,3,3rd_quintile,Bin 5
40681,0x4f089c69ce447de12719eb61a3f2da1854d21fbc,2,5.95041,opensea,5.95041,0.0,1.0,1.0,1,2,2nd_quintile,Bin 5
157195,0xa398d886fec08981f7c1ca27d2ccd8f0e3ab159f,34,1330.18102237,opensea,1333.68521737,3.504194999999981,0.9973725471690312,0.9444444444444444,2,36,5th_quintile,Bin 5
4113,0xa8b34675b7bca3677dcb3202bd900f89290450c4,11,137.186755667,opensea,154.102535667,16.915780000000012,0.890230359112628,0.8461538461538461,3,13,4th_quintile,Bin 5
581296,0x7b22fb198dcef415763c13661509fd369ef8b198,1,72.6003075,opensea,72.6003075,0.0,1.0,1.0,1,1,4th_quintile,Bin 5
702422,0x1064bc5406bc61951cb62829e71eb966a012799e,3,1.003426547,x2y2,78.37668426900001,77.373257722,0.0128026154252213,0.0263157894736842,4,114,4th_quintile,Bin 1
1694882,0x67424c0706c1dfdf393877c4c42d54aa5ec0847e,1,14.8191875,opensea,14.8191875,0.0,1.0,1.0,1,1,3rd_quintile,Bin 5
315750,0xf329d3d60678c5c088dd993d3327b15597632695,13,39.067715022,opensea,42.423035022,3.355319999999999,0.9209080633137168,0.6190476190476191,3,21,3rd_quintile,Bin 5
1075559,0x47ccb82e17abfa527f25b153cd0a9a0a2eaa00d4,1,0.7274367,opensea,0.7274367,0.0,1.0,1.0,1,1,1st_quintile,Bin 5
1241600,0x7199d3107d0ec28ae636e65d29c648216ec81828,1,0.614115,opensea,0.614115,0.0,1.0,1.0,1,1,1st_quintile,Bin 5
1631921,0xd7627772848a266d55a2607c5e48c2e5a79951de,1,192.382775,blur,68865.42888014199,68673.04610514198,0.00279360454336,0.0022321428571428,4,448,5th_quintile,Bin 1
1587031,0x44da3e8e017b333e96457001ec55b3a77f03ca9e,1,0.0,gem,364.863956045,364.863956045,0.0,0.0769230769230769,3,13,5th_quintile,Bin 1
1094524,0x3209e775ffa1cfcf1f4a2edff326b730371b1c4a,2,5.18825115,opensea,5.18825115,0.0,1.0,1.0,1,2,2nd_quintile,Bin 5
987434,0xf83f4838ffd4927fe68ad16ac553c2fad284155d,6,17.632342425,opensea,18.002930300000003,0.3705878750000018,0.9794151358237496,0.6666666666666666,3,9,3rd_quintile,Bin 5
1586209,0x8493f9e57c0b0e566625f37b285b2e742f0d8d0e,1,0.0,blur,1789.35292171,1789.35292171,0.0,0.006060606060606,4,165,5th_quintile,Bin 1
975527,0xc2a10d8bc0c3d7b40b2b00bd9a716c71a7b6bd84,2,129.389711397,looksrare,233.915840412,104.526129015,0.5531464272325622,0.1052631578947368,4,19,5th_quintile,Bin 3
1683065,0x44399572f72c97486e7bfd60220350f138aa0233,1,6.08716875,opensea,6.08716875,0.0,1.0,1.0,1,1,2nd_quintile,Bin 5
387582,0x3a37a4d9d20c99060e19b066c11aca292dedfa35,5,37.243651534,gem,6053.83813311,6016.594481576,0.0061520725719944,0.0510204081632653,3,98,5th_quintile,Bin 1
288488,0xb2b30b6d61bae647287a07b152a6a59adc3c3bf8,26,182.890594686,opensea,183.27511461,0.3845199239999886,0.997901952347332,0.896551724137931,2,29,4th_quintile,Bin 5
1029809,0x664cb9af360ecfffe913100ec507e62eb8cc898b,1,1.062573106,opensea,2.469340512,1.406767406,0.430306432359702,0.5,2,2,2nd_quintile,Bin 3
1619059,0x7c8aade7728247b4a307d26e63ceb4f98444a79c,1,2.59264,opensea,2.59264,0.0,1.0,1.0,1,1,2nd_quintile,Bin 5
1161219,0x0cae902126b61aaa930d1c1a45ad8e982525a5dc,1,0.5146404975,sudoswap,0.5146404975,0.0,1.0,1.0,1,1,1st_quintile,Bin 5
121623,0xa3cd6c534bdf5239eb0217a598733013610d0e0e,5,16.531454648,opensea,16.531454648,0.0,1.0,1.0,1,5,3rd_quintile,Bin 5
1260210,0xa881bdc69252768c8d9b208e7b9c083c828ca24e,1,0.00365577,looksrare,0.00365577,0.0,1.0,1.0,1,1,1st_quintile,Bin 5
1400206,0x5bb5bb2393eb7208ba7e0874d6dfa868736f5109,1,0.36653175,opensea,0.36653175,0.0,1.0,1.0,1,1,1st_quintile,Bin 5
864817,0xa56642bba0171ad2738b41144b19579b0051f402,2,22.237402288,opensea,22.701975313,0.464573025,0.9795360087131286,0.6666666666666666,2,3,3rd_quintile,Bin 5
1290813,0x240925a025bda0e01e7f12921a9e8ffb32722575,1,0.344777745,opensea,0.344777745,0.0,1.0,1.0,1,1,1st_quintile,Bin 5
1243978,0x61abb49d7dea259e4995efd20a3bcb993b0b9751,1,0.0002081106965,sudoswap,0.0002081106965,0.0,1.0,1.0,1,1,1st_quintile,Bin 5
376693,0xe2cfba3e0a8ce0825c5cbefdc60d7e78cc35aaf3,4,33.659477791,gem,212.83700525,179.177527459,0.1581467365201052,0.1904761904761904,4,21,4th_quintile,Bin 1
254965,0x925f589dfe0f17ee17172f1f558eb014916070c7,8,2491.331428,opensea,2491.331428,0.0,1.0,0.8888888888888888,2,9,5th_quintile,Bin 5
1842145,0xf602d5520682ad88da716a7b30c8543d0b927d88,1,0.17997375,blur,1.740024828,1.560051078,0.1034317137916149,0.1111111111111111,2,9,1st_quintile,Bin 1
864037,0x1f7e7d65d57db762fa7cf70ad707d24ac8ace203,5,4.43696075,opensea,4.43696075,0.0,1.0,1.0,1,5,2nd_quintile,Bin 5
379730,0xee1f2f4118914b8bb9d76cdd5e8a125fb2ab7987,3,17.340204723,opensea,17.340204723,0.0,1.0,1.0,1,3,3rd_quintile,Bin 5
33515,0xf27383f84488ee6c2f9fd83102d08295f81213c2,371,3350.678543741,opensea,3670.717554368,320.0390106270001,0.9128129566258328,0.7494949494949495,5,495,5th_quintile,Bin 5
23957,0xd027de0270ba106fe19226a642ba4050a28d9552,59,105.93422146,opensea,107.224402359,1.2901808990000063,0.9879674694321884,0.9076923076923076,2,65,4th_quintile,Bin 5
88837,0xc6c3752bdab737b8cfa174e6ecfa620ec0cc162e,38,240.789489388,opensea,293.779677888,52.99018849999999,0.8196260923119336,0.8636363636363636,3,44,5th_quintile,Bin 5
965448,0x61cd1edfd7b2c2144e0951b409234a745fa7e215,5,0.6879369,blur,32.211804558,31.523867658,0.0213566706193474,0.0510204081632653,4,98,3rd_quintile,Bin 1
820851,0x4ff37892b9c7411fd9d189533d3d4a2bf87f2ec6,4,86.668308725,opensea,155.703483199,69.035174474,0.5566240840882911,0.5,3,8,4th_quintile,Bin 3
1078822,0xdd7d188c7d7d94756074957e7ace382767e8de97,3,48.816079589,gem,48.816079589,0.0,1.0,1.0,1,3,4th_quintile,Bin 5
1073690,0xc073a4bdab0b8639d8d14734bb62fec399993613,1,35.605080371,opensea,2228.926334567,2193.321254196,0.0159740947104547,0.0147058823529411,2,68,5th_quintile,Bin 1
679580,0x622451ea23c6c476053502ec701bc956712b1b60,2,1.544513009,opensea,1.544513009,0.0,1.0,1.0,1,2,1st_quintile,Bin 5
1250548,0xf6da0941fcf1fd69eb51b3c034d23caa68548343,4,114.778594282,opensea,114.778594282,0.0,1.0,1.0,1,4,4th_quintile,Bin 5
450085,0x73aa447a8fbb316ba2572e992552eef99fd51e5d,2,50.76625,opensea,50.76625,0.0,1.0,1.0,1,2,4th_quintile,Bin 5
953218,0xaa8f52bf999cd9c32cde0e435b9696c161b28076,2,0.0,gem,210.164933886,210.164933886,0.0,0.1052631578947368,3,19,4th_quintile,Bin 1
1072048,0x50fc606506727971fb5a80124c0cdf2034c44d2b,7,177.77976325,opensea,177.77976325,0.0,1.0,1.0,1,7,4th_quintile,Bin 5
937961,0x15a772c656e77dc6ebb505d0a64722d2bb02c1fd,5,0.9133156087,x2y2,440.0619595077,439.148643899,0.0020754250372418,0.0245098039215686,4,204,5th_quintile,Bin 1
1420552,0x40fcde396100ac03b52289ec47a829e075630225,5,38.603003165,opensea,38.603003165,0.0,1.0,0.8333333333333334,2,6,3rd_quintile,Bin 5
691964,0x07e45ea234e2c949d45ce98d45581c7403acf889,2,0.3461767474,opensea,0.3461767474,0.0,1.0,1.0,1,2,1st_quintile,Bin 5
623780,0xd13888d8eb500e4eae9ce81281ca28115b01d3d1,1,0.288837997,sudoswap,0.6729191706,0.3840811735999999,0.4292313395418074,0.25,2,4,1st_quintile,Bin 3
821753,0xd704af1bb6c9a18088339346ada9d09736acdd84,2,0.3748344539,opensea,0.3748344539,0.0,1.0,1.0,1,2,1st_quintile,Bin 5
1296635,0xd4a08a751519e56b70462f3a5f96722efbd1b91c,4,27.222175985,opensea,27.222175985,0.0,1.0,1.0,1,4,3rd_quintile,Bin 5
357282,0x47a3474d39451fb1348f732345a476cdcaebc093,6,13.47821446,x2y2,1226.789461966,1213.3112475060002,0.0109865750219278,0.0238095238095238,4,252,5th_quintile,Bin 1
24761,0x354809401dbfef365ab228ab07bf9623801b5698,220,2198.198503374,opensea,2345.623567418,147.425064044,0.9371488818189692,0.7308970099667774,5,301,5th_quintile,Bin 5
1104033,0x6583731bb4a87be8d35b18c59dafd588b300b04a,64,54.739101158,opensea,54.739101158,0.0,1.0,1.0,1,64,4th_quintile,Bin 5
1722708,0xb5139fdcdace77c1cb9b42348cb0c8ef56e4f0f6,1,0.0,gem,1491.433435118,1491.433435118,0.0,0.0333333333333333,3,30,5th_quintile,Bin 1
1738785,0x0da32dd579c11d1c6f5158853e9cf42656bdf6bf,1,1.57118,blur,1019.192223433,1017.621043433,0.001541593395118,0.0158730158730158,4,63,5th_quintile,Bin 1
385219,0xc8bc8b83d592f9c72ea3ff494907280aaf096605,6,19.970036027,gem,905.786021153,885.815985126,0.022047189469296,0.0545454545454545,4,110,5th_quintile,Bin 1
1430467,0x20c00a559525380ad7732246040e331e4f5c2e15,1,6.737425,opensea,6.737425,0.0,1.0,1.0,1,1,2nd_quintile,Bin 5
451926,0x20d53c9ba58e0fda3d407e09505db3616c49cdf9,28,73.007324269,looksrare,1343.082356687,1270.075032418,0.0543580398517691,0.1302325581395348,4,215,5th_quintile,Bin 1
20560,0x34b501964deb4341fcd6bf600aa393378606b4e1,16,9899.661118865,opensea,9899.661118865,0.0,1.0,1.0,1,16,5th_quintile,Bin 5
899115,0xb235eca24f8dc5b04078d3e4fbf780f140f2c8d7,2,16.01530625,opensea,24.78483375,8.769527499999999,0.64617364036182,0.6666666666666666,2,3,3rd_quintile,Bin 4
366320,0xc56364e2014f8d5b22132cb1c4791af255606b34,1,6.555024,opensea,6.555024,0.0,1.0,1.0,1,1,2nd_quintile,Bin 5
220749,0xe4e5220306c4756ecd250e9204ac55c7aaad155b,3,40.312736815,opensea,40.312736815,0.0,1.0,1.0,1,3,3rd_quintile,Bin 5
1684075,0xe1da85bbc185e9a80a712b8454ff256cfcc55198,3,52.632139039,opensea,52.632139039,0.0,1.0,1.0,1,3,4th_quintile,Bin 5
1132701,0xc2dddc4eb318256bffca1fb844c68fb9d3c6d906,2,16.40142,opensea,16.40142,0.0,1.0,1.0,1,2,3rd_quintile,Bin 5
1357087,0x58f0550344ecec5b04c78b8c5d15b89a3cd4bc3f,3,2.9263625,opensea,2.9263625,0.0,1.0,1.0,1,3,2nd_quintile,Bin 5
1165097,0x757b8564088f39e235e9e5fb57c6fef37bdd2506,4,0.0,blur,241.170990607,241.170990607,0.0,0.1176470588235294,2,34,5th_quintile,Bin 1
1230107,0x5c46b7e57266925d5a713ce1135f394af4c973be,1,0.7968304421,gem,9.6581792581,8.861348816,0.08250317381837,0.25,2,4,2nd_quintile,Bin 1
522791,0x70e703ba15c43aa6d043b8c29e60927e3b01df73,4,46.951522076,opensea,46.951522076,0.0,1.0,1.0,1,4,4th_quintile,Bin 5
649911,0xacd1e1c0c86270019db017708e8936f54d78ca3e,2,2.013761625,opensea,2.013761625,0.0,1.0,1.0,1,2,1st_quintile,Bin 5
1096477,0xe302b0fd3c0da272dfa99abd91b69566c63252c4,2,44.62359355,opensea,97.33607155,52.712478,0.4584486803237951,0.6666666666666666,2,3,4th_quintile,Bin 3
1287913,0xc041e8ef33594959d0fa908c0d009083a5578967,2,2.787889557,opensea,2.787889557,0.0,1.0,1.0,1,2,2nd_quintile,Bin 5
478633,0x5f21cfc8c94d9b3d7e238031ebbb81937b9a9542,2,39.84107,opensea,39.84107,0.0,1.0,1.0,1,2,3rd_quintile,Bin 5
487394,0xa825308161cab13c834ac188e09993acada1f38e,2,76.39332,opensea,76.39332,0.0,1.0,1.0,1,2,4th_quintile,Bin 5
1752237,0x9abcdd5cfb3a27e44508470c84019cfcd614bd57,1,15.3902,opensea,15.3902,0.0,1.0,1.0,1,1,3rd_quintile,Bin 5
1245744,0x64aa16415c02ea44723adb4feec10e6fa3035ba3,2,0.937157373,gem,160.829889069,159.892731696,0.0058270100068149,0.125,2,16,4th_quintile,Bin 1
1775725,0xd850762cbd62adec91fbbc2f12dc02b4a9492667,1,0.244038,opensea,0.244038,0.0,1.0,1.0,1,1,1st_quintile,Bin 5
355697,0x6a9361038bcf18b5ae304ac5364b674160679b65,12,26.516879875,opensea,26.516879875,0.0,1.0,1.0,1,12,3rd_quintile,Bin 5
1158637,0x518201899e316bf98c957c73e1326b77672fe52b,2,0.8470379716,sudoswap,689.5765868356,688.729548864,0.0012283450276161,0.0188679245283018,5,106,5th_quintile,Bin 1
685990,0x3d0f96030c7d8fbdf43b13bf40d2ab6cbbc381b8,2,6.223541757,x2y2,8974.174394074,8967.950852317,0.0006934946306715,0.0030395136778115,4,658,5th_quintile,Bin 1
155861,0x646886ac8ce021ef7730964c1dfb4edafe3901dd,28,377.108644495,opensea,381.831251495,4.722606999999982,0.9876316907494884,0.8484848484848485,3,33,5th_quintile,Bin 5
547900,0x95cdef951f5d4e9bcd4ca07e9182447212480cab,1,0.0,gem,102.800524978,102.800524978,0.0,0.0833333333333333,2,12,4th_quintile,Bin 1
1133861,0x2b38a920925b16a51b686e092b49145268c1c016,2,118.895178839,opensea,118.895178839,0.0,1.0,1.0,1,2,4th_quintile,Bin 5
316715,0x3b0c7b6a2b8b787b66c1dffe874779ff9d09faf3,84,257.911971906,opensea,273.426715906,15.514744000000007,0.9432581269588384,0.9767441860465116,3,86,5th_quintile,Bin 5
94489,0x1da9c59779a410aa2693df72ec96d224cdc47e9d,29,1925.374747668,opensea,1925.374747668,0.0,1.0,1.0,1,29,5th_quintile,Bin 5
1572513,0x997d2038435c9f6375cab7c4c5efe4c1e3fa626c,1,29.2035375,opensea,29.2035375,0.0,1.0,1.0,1,1,3rd_quintile,Bin 5
740338,0xa8ee673bd7838c9cc1f01e52762bd1942c338c8a,58,39.214768669,opensea,40.447940358,1.2331716890000024,0.9695121264992644,0.9508196721311476,2,61,3rd_quintile,Bin 5
1668640,0xe5d8105803f63b073d21b3fe6e032c9a7dfb9715,1,8.78113749,opensea,8.78113749,0.0,1.0,1.0,1,1,2nd_quintile,Bin 5
736346,0xf292a00c7dc7600dfae4896858480d1a8ca19381,1,0.07628686013,opensea,0.07628686013,0.0,1.0,1.0,1,1,1st_quintile,Bin 5
475561,0x13eab47f413ce7ccb3d26cc25d42b998c07d3034,1,0.3083422836,opensea,0.3083422836,0.0,1.0,1.0,1,1,1st_quintile,Bin 5
1326102,0x32ded3bd2927e6cad9a25a7ffca4b4d2847ec1d1,4,7.534319801,opensea,7.534319801,0.0,1.0,1.0,1,4,2nd_quintile,Bin 5
43186,0x0502e6a7f22845018a2ca4edeaf00bbb0546eeff,40,231.364834456,opensea,231.364834456,0.0,1.0,0.7017543859649122,2,57,5th_quintile,Bin 5
1763136,0xf77b2476630c9e813ca8ac9fdd4190327fb44fd7,1,0.0,blur,148.039178492,148.039178492,0.0,0.0769230769230769,3,13,4th_quintile,Bin 1
681274,0xda643a7a42e098c0cf7bcc5a4c5018e8333a6ca0,13,114.71991716,opensea,114.71991716,0.0,1.0,0.8125,2,16,4th_quintile,Bin 5
1338968,0xad3241cbe089782bfcbe4bdf52c84e334dd15b7f,3,8.013937092,looksrare,1615.2324980360002,1607.218560944,0.0049614758876783,0.375,2,8,5th_quintile,Bin 1
772590,0x79323fc9ae7b16369dd3d3833e3ba06590fc6dc7,1,2.504278652,opensea,2.504278652,0.0,1.0,1.0,1,1,2nd_quintile,Bin 5
318987,0x57002b96f3dd3ffb8dda18b5791ec2e760d50895,65,112.366360035,opensea,117.223332407,4.856972372000001,0.9585665048734788,0.9027777777777778,3,72,4th_quintile,Bin 5
1852069,0xa9fb75dfce2270591bc0e44d979b0af2df0bcee2,1,0.0,gem,870.007769099,870.007769099,0.0,0.015625,2,64,5th_quintile,Bin 1
639638,0xfce257a083042a4ecde5f041ec3074d7c188d4ab,1,0.2410677,gem,514.351310366,514.110242666,0.0004686829704554,0.0416666666666666,2,24,5th_quintile,Bin 1
1214297,0x08761576a4c434ece0e896f1c430a675a8be8b58,1,2.55860625,opensea,2.55860625,0.0,1.0,1.0,1,1,2nd_quintile,Bin 5
815150,0xd9b0eec29d59b78b44bc68e830a97206ec0a3490,4,16.737830307,opensea,16.737830307,0.0,1.0,1.0,1,4,3rd_quintile,Bin 5
1662206,0x75f01d456042bd4033a3d820447367ae0bda4cff,2,642.359737198,opensea,642.359737198,0.0,1.0,1.0,1,2,5th_quintile,Bin 5
1013994,0x63c4d8cfa959f1b9a47e4dc5054a8dbfbe01262c,4,41.2056125,opensea,41.2056125,0.0,1.0,0.6666666666666666,2,6,3rd_quintile,Bin 5
492570,0xdcd90a96c814b38bfddfae935627753d14d39d2c,5,0.4549830424,gem,0.6824968149999999,0.2275137725999999,0.6666449313759801,0.5555555555555556,2,9,1st_quintile,Bin 4
1237124,0x513b84383298316c6f318dbb4d582c136fed1c1b,1,5.2749125,gem,61.640921313,56.366008813,0.0855748484552181,0.0416666666666666,2,24,4th_quintile,Bin 1
942959,0x8fa84c2c22b2d7aa8ee64c62a964980fb5731305,4,12.220054718,opensea,12.220054718,0.0,1.0,1.0,1,4,2nd_quintile,Bin 5
1631686,0x40468d172ce354d3fadab06d0fa53eddb2f3aa45,1,7.85025,opensea,7.85025,0.0,1.0,1.0,1,1,2nd_quintile,Bin 5
1727095,0x8a177787ef082e47a803d80c805f5f38148836d6,1,24.984569597,opensea,24.984569597,0.0,1.0,1.0,1,1,3rd_quintile,Bin 5
281124,0x096e0850355255745ed1904ad3983fe1bab235fe,30,18.395279081,opensea,18.9117295936,0.5164505125999987,0.9726915240595037,0.967741935483871,2,31,3rd_quintile,Bin 5
1104499,0x8d2a43ff7e015c55c2be316a52bec176a4328a9b,1,0.0,blur,1964.782766146,1964.782766146,0.0,0.027027027027027,2,37,5th_quintile,Bin 1
1592490,0xe5d8eb1d907e1554dd69d05536e056b90ae43d7b,3,0.8659432925,sudoswap,653.1687413005,652.302798008,0.0013257574004167,0.2307692307692307,2,13,5th_quintile,Bin 1
1565760,0x57cb8fa4a381ee04ffbbe6f4f043b38b45df3409,2,13.455513655,opensea,13.455513655,0.0,1.0,1.0,1,2,3rd_quintile,Bin 5
990161,0x201948a24b47205ffb030fdf57945ff17624db93,1,0.0883638,x2y2,0.26812548,0.17976168,0.3295613680579705,0.5,2,2,1st_quintile,Bin 2
1546170,0x023cd1bd0731ba956b1af2b8715dd3307c60219d,4,357.163512193,opensea,357.163512193,0.0,1.0,1.0,1,4,5th_quintile,Bin 5
203822,0x2e4497c14387bf3ac5f8dd7cdfff9a9a9cc3340b,12,1129.452755942,opensea,1129.452755942,0.0,1.0,1.0,1,12,5th_quintile,Bin 5
1571340,0x77350ed9a369ca47d54c395504610b419207c3c1,4,2.4323914,gem,285.001984761,282.569593361,0.0085346472307544,0.0579710144927536,4,69,5th_quintile,Bin 1
804454,0xe2b07503683a73b5eb1d67a9bb6cda36f7f881dd,12,0.6960669975,x2y2,52.5695897165,51.873522719,0.0132408679857268,0.0621761658031088,4,193,4th_quintile,Bin 1
655915,0x25f20e56dc90c79bb80896b613dbe9dc6b96ca04,41,2.877454648,opensea,5.5347015187,2.6572468707000003,0.5198933742457463,0.2060301507537688,4,199,2nd_quintile,Bin 3
337767,0xe0fb861b7d7356b01dda573215d6e6146de192fe,13,69.867115325,looksrare,1102.293478734,1032.426363409,0.0633834062097903,0.1274509803921568,4,102,5th_quintile,Bin 1
352625,0x1ea894a93d73d656e9a6c3934a96703d4a5fe1b1,13,776.083759197,looksrare,8277.840685019,7501.756925822,0.0937543725142638,0.0346666666666666,4,375,5th_quintile,Bin 1
1285540,0xa0e799af0298d063f3418f2a261626ffec83a1ff,2,1.74712215,x2y2,21.393970983,19.646848833,0.0816642292068308,0.1,3,20,3rd_quintile,Bin 1
442277,0x8a01ae49b6a677309f4bbca7f4c1533bb1f4787a,13,143.356125462,opensea,143.356125462,0.0,1.0,0.9285714285714286,2,14,4th_quintile,Bin 5
1116149,0xcdf7d24554e5f98241996d948881a1198804834d,2,2.093281804,sudoswap,2.093281804,0.0,1.0,1.0,1,2,1st_quintile,Bin 5
1754157,0x0c10225c561b271a29294068932054c804696064,3,0.49578375,blur,88.859689536,88.363905786,0.0055793999797753,0.09375,4,32,4th_quintile,Bin 1
102859,0x69e0c890fa1fbb22e18284bb26279380bb2630df,6,281.71825875,opensea,281.71825875,0.0,1.0,1.0,1,6,5th_quintile,Bin 5
367609,0x4af94194cd7f200f5245a6e48f821d1b677b3037,2,16.616957831,opensea,16.616957831,0.0,1.0,1.0,1,2,3rd_quintile,Bin 5
114406,0x503d9943d5f9f0f757252b21d734bc0791fe498e,221,3769.991875337,opensea,3824.92408016,54.93220482300012,0.9856383542073592,0.884,6,250,5th_quintile,Bin 5
875979,0xfe84a7f83913e6f6513ab293f270a2f03f835a23,1,23.779306933,opensea,23.779306933,0.0,1.0,1.0,1,1,3rd_quintile,Bin 5
1283984,0x645e9bcd6d62aff56acc75ce61321d406e19579c,2,95.568989726,looksrare,132.324379726,36.75538999999999,0.7222326673579862,0.6666666666666666,2,3,4th_quintile,Bin 4
270098,0x3454cb2901428196842546ce86f4cd67b0e100c9,10,5.879321,x2y2,10.2858130579,4.4064920579,0.5715951638343648,0.3225806451612903,4,31,2nd_quintile,Bin 3
1326235,0xa7e458a1b32070387e7548063e1f5e7f3982e6d1,5,294.957341597,opensea,294.957341597,0.0,1.0,0.8333333333333334,2,6,5th_quintile,Bin 5
675457,0x36a6abacbc753db9411255455a07a86955874fb8,4,21.519520583,opensea,21.8620775927,0.3425570096999983,0.9843309946985832,0.8,2,5,3rd_quintile,Bin 5
368933,0x33d60044f36a91551dd9cc2b8b932c5bf849dee0,6,44.506624003,opensea,44.506624003,0.0,1.0,1.0,1,6,3rd_quintile,Bin 5
529887,0x2e7543fa844354f17ece9ae7049bf77745e460b1,11,101.527989224,opensea,105.510049309,3.982060085000001,0.962258949634854,0.8461538461538461,2,13,4th_quintile,Bin 5
1708412,0xd72b674d790867b0299e2ba9ff80eb89e84b3132,1,28.948853625,opensea,28.948853625,0.0,1.0,1.0,1,1,3rd_quintile,Bin 5
402054,0x8a996be9d1e27befd2b280d2d6a4db38e8617d83,9,9.199936303,opensea,9.3261710812,0.1262347782000006,0.9864644582325464,0.8181818181818182,2,11,2nd_quintile,Bin 5
873132,0x7e2319f4d8d53eb2c644e27868bf88d64fb8f8b1,1,24.901301023,opensea,24.901301023,0.0,1.0,1.0,1,1,3rd_quintile,Bin 5
1662164,0xd9fd0ae95a258f0377b9835701988e72eeca8bbd,1,0.131887,blur,0.330535,0.198648,0.3990106947827007,0.5,2,2,1st_quintile,Bin 2
773446,0x56e0ab50ae419a77f220949e863f1133f5d7d2a8,2,6.017444384,opensea,6.017444384,0.0,1.0,1.0,1,2,2nd_quintile,Bin 5
578779,0xb18016f1711cb7b85913f660d46eea67b419ccde,3,176.2865,opensea,176.2865,0.0,1.0,1.0,1,3,4th_quintile,Bin 5
1362755,0x0bbf2d93459f6e3678d40f1a7840c05f9edd7abb,2,0.2122778408,sudoswap,0.2122778408,0.0,1.0,1.0,1,2,1st_quintile,Bin 5
530736,0x1bb2821d4c58ed5aa2e1694cfb704d6c7a9a5711,76,96.507248901,opensea,113.0708361773,16.563587276299998,0.8535114107555765,0.8735632183908046,4,87,4th_quintile,Bin 5
